id,date,latitude,longitude,place_desc,title,description,source,links,filters
,2022-04-01,49.22323594,37.30658894,Харківська,Ізюм,,TEXTY,['https://korrespondent.net/ukraine/4453646-na-kharkovschyne-yz-za-obstrelov-pohybly-34-cheloveka'],[]
,2022-04-01,49.23135997,37.26571391,житлові будинки - Харківська,Ізюм,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327763/'],[]
,2022-04-01,49.93989589,36.28344926,Харківська,Харків,,TEXTY,['https://korrespondent.net/ukraine/4453646-na-kharkovschyne-yz-za-obstrelov-pohybly-34-cheloveka'],[]
,2022-04-01,46.0587788,30.36149626,кооринати приблизні - Одеська,Біленьке,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327952/'],[]
,2022-04-01,47.60033447,37.48402762,Донецька,Волноваха,,TEXTY,[],[]
,2022-04-01,47.60033447,37.48402762,кооринати приблизні - Донецька,Волноваха,,TEXTY,[],[]
,2022-04-01,47.60033447,37.48402762,кооринати приблизні - Донецька,Волноваха,,TEXTY,[],[]
,2022-04-01,47.60033447,37.48402762,кооринати приблизні - Донецька,Волноваха,,TEXTY,[],[]
,2022-04-01,47.60033447,37.48402762,кооринати приблизні - Донецька,Волноваха,,TEXTY,[],[]
,2022-04-01,51.49741883,31.24663015,"школи, житлові будинки - Чернігівська",Чернігів,,TEXTY,[],[]
,2022-04-01,47.483625,34.574018,житловий будинок - Запорізька,Енергодар,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327856/'],[]
,2022-04-01,47.5049326,34.5883688,"НАВЧАЛЬНО ТРЕНУВАЛЬНИЙ ЦЕНТР ПІДГОТОВКИ РЕМОНТНОГО ПЕРСОНАЛУ ""ВП ЗАЕС"" - Запорізька",Енергодар,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327856/'],[]
,2022-04-01,47.51181973,34.58526012,Запорізька АЕС - Запорізька,Енергодар,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327856/'],[]
,2022-04-01,47.48600754,34.65849194,житлові будинки - Запорізька,Енергодар,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327856/'],[]
,2022-04-01,47.49683725,34.65337198,школа №2 - Запорізька,Енергодар,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327856/'],[]
,2022-04-01,50.44031323,30.29532785,склад монтажної піни - Київська,Чайки,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327894/'],[]
,2022-04-01,50.03155637,36.34512456,житловий будинок - Харківська,Харків,,TEXTY,[],[]
,2022-04-01,50.03057083,36.35861071,житловий будинок - Харківська,Харків,,TEXTY,[],[]
,2022-04-01,50.31671503,34.8788182,ТЕЦ - Сумська,Охтирка,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327841/'],[]
,2022-04-01,49.82902624,36.13653395,житлові будинки - Харківська,Яковлівка,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327758/'],[]
,2022-04-01,49.85383197,36.21948575,житлові будинки - Харківська,Хорошеве,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327713/'],[]
,2022-04-01,51.48349012,31.24604486,Гп Комбинат Астра - Чернігівська,Чернігів,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327698/'],[]
,2022-04-01,50.88057451,34.78913793,Державний ліцей-інтернат з посиленою військово-фізичною підготовкою «Кадетський корпус» імені І.Г.Харитоненка Державної прикордонної служби України - Сумська,Суми,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327655/'],[]
,2022-04-01,49.1863558,37.27472012,ІЗЮМСЬКИЙ МІСЬКИЙ ВІДДІЛ ГОЛОВНОГО УПРАВЛІННЯ МІНІСТЕРСТВА ВНУТРІШНІХ СПРАВ УКРАЇНИ В ХАРКІВСЬКІЙ ОБЛАСТІ - Харківська,Ізюм,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327625/'],[]
,2022-04-01,50.43790785,30.49270083,вокзал - Київська,Київ,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327606/'],[]
,2022-04-01,50.02552302,36.25691087,житловий будинок - Харківська,Харків,,TEXTY,[],[]
,2022-04-01,50.00510194,36.23069831,Харківська,Харків,,TEXTY,[],[]
,2022-05-01,50.25190397,28.66376054,ліцей - Житомирська,Житомир,,TEXTY,['https://www.zhitomir.info/news_206379.html'],[]
,2022-05-01,50.54206993,30.26468571,житловий будинок - Київська,Ірпінь,,TEXTY,['https://www.pravda.com.ua/news/2022/03/3/7327818/'],[]
,2022-05-01,50.5278529,30.23442053,школа - Київська,Ірпінь,,TEXTY,[],[]
,2022-05-01,50.52831028,30.24252325,житловий будинок - Київська,Ірпінь,,TEXTY,[],[]
,2022-05-01,50.52661676,30.22959699,житловий будинок - Київська,Ірпінь,,TEXTY,[],[]
,2022-05-01,50.57347927,30.26704822,житловий будинок - Київська,Гостомель,,TEXTY,['https://www.pravda.com.ua/news/2022/03/4/7328304/'],[]
,2022-05-01,50.03879843,36.35003748,школа - Харківська,Харків,,TEXTY,[],[]
,2022-05-01,50.0362597,36.36861149,житловий будинок - Харківська,Харків,,TEXTY,[],[]
,2022-05-01,50.02186304,36.3523103,житловий будинок - Харківська,Харків,,TEXTY,[],[]
,2022-05-01,50.45840569,30.42397447,житловий будинок - Київська,Київ,,TEXTY,[],[]
,2022-05-01,50.441664,30.284931,житловий будинок - Київська,Київ,,TEXTY,[],[]
,2022-05-01,50.40553197,30.64412827,житловий будинок - Київська,Київ,,TEXTY,[],[]
,2022-05-01,50.45203427,30.49179544,центр військового управління - Київська,Київ,,TEXTY,[],[]
,2022-05-01,50.49103666,30.25904345,міст - Київська,Ірпінь,,TEXTY,[],[]
,2022-05-01,50.50842422,30.42056067,стоянка - Київська,Київ,,TEXTY,[],[]
,2022-05-01,50.27520066,30.36958744,житлові будинки - Київська,Мархалівка,,TEXTY,['https://www.pravda.com.ua/news/2022/03/4/7328210/'],[]
,2022-05-01,49.019089,38.388812,вул.Добролюбова 31 - житлові будинки - Луганська,Рубіжне,,TEXTY,[],[]
,2022-05-01,49.81959678,36.6727363,вокзал - Харківська,Чугуїв,,TEXTY,[],[]
,2022-05-01,49.83659512,36.64433751,аеропорт - Харківська,Чугуїв,,TEXTY,['https://www.pravda.com.ua/news/2022/02/24/7325306/'],[]
,2022-05-01,49.831848,36.651377,Аеродром - Харківська,Чугуїв,,TEXTY,[],[]
,2022-05-01,48.20785502,37.4479414,житловий будинок - Донецька,Желанне,,TEXTY,['https://pokrovsk-police.dn.ua/news/view/12618'],[]
,2022-05-01,50.02707653,36.36137435,північна Салтівка - житлові будинки - Харківська,Харків,,TEXTY,['https://www.pravda.com.ua/news/2022/03/4/7328307/'],[]
,2022-05-01,48.28308647,37.18222581,?№118 - житлові будинки - Донецька,Покровськ,,TEXTY,['https://www.pravda.com.ua/news/2022/03/4/7328291/'],[]
,2022-05-01,48.856846,38.477881,житлові будинки - Луганська,Лисичанськ,,TEXTY,['https://www.pravda.com.ua/news/2022/03/4/7328256/'],[]
,2022-05-01,48.9463246,38.39757048,житлові будинки - Луганська,Лисичанськ,,TEXTY,['https://www.pravda.com.ua/news/2022/03/4/7328256/'],[]
,2022-05-01,51.3890364,30.09974415,атомна електростанція - Київська,ЧАЕС,,TEXTY,['https://www.radiosvoboda.org/a/viyna-ukrayini-ahresiya-rosiyi-operatyvno/31723511.html'],[]
,2022-06-01,47.05655786,37.30945547,"податкаова, будинок культури - Донецька",Мангуш,,TEXTY,['https://www.pravda.com.ua/news/2022/03/4/7328184/'],[]
,2022-06-01,47.09811971,37.50159046,житлові будинки - Донецька,Маріуполь,,TEXTY,['https://www.pravda.com.ua/news/2022/03/4/7328173/'],[]
,2022-06-01,47.11039511,37.64116078,кількаденний обстріли - весь район - Донецька,Маріуполь,,TEXTY,['https://www.pravda.com.ua/news/2022/03/4/7328173/'],[]
,2022-06-01,48.97797583,38.47792147,газогін - Луганська,Сєвєродонецьк,,TEXTY,['https://www.epravda.com.ua/news/2022/03/4/683243/'],[]
,2022-06-01,47.50891528,34.58496961,пожежа - ЗАЕС - Запорізька,Енергодар,,TEXTY,['https://www.pravda.com.ua/news/2022/03/4/7328044/'],[]
,2022-06-01,49.3428176,37.5293003,школа - Харківська,Гороховатка,,TEXTY,['https://www.pravda.com.ua/news/2022/03/4/7328004/'],[]
,2022-06-01,50.44233435,30.16668144,"вул. Комарова, 42 - житловий будинок - Київська",Мила,,TEXTY,[],[]
,2022-06-01,50.44172078,30.16394779,"вулиця Комарова, 44 в - магазин - Київська",с. Мила,,TEXTY,[],[]
,2022-06-01,50.444406,30.154694,житловий будинок - Київська,Мила,,TEXTY,[],[]
,2022-06-01,50.02368159,36.21838357,"провулок Отакара Яроша, 14 - житловий масив - Харківська",Харків,,TEXTY,[],[]
,2022-06-01,50.04094114,36.35898438,знищено район Північної Салтівки - житловий масив - Харківська,Харків,,TEXTY,[],[]
,2022-06-01,50.03642077,36.35630218,знищено район Північної Салтівки - житловий масив - Харківська,Харків,,TEXTY,[],[]
,2022-06-01,49.99608026,36.34107774,"проспект Тракторобудівників, 104, (Новосалтівський ринок) - ринок - Харківська",Харків,,TEXTY,[],[]
,2022-06-01,50.03379392,36.36658603,житловий будинок - Харківська,Харків,,TEXTY,[],[]
,2022-06-01,46.89823822,31.98567527,с.Радісний сад - три житлових будинки зруйновано - Миколаївська,Радісний сад,,TEXTY,[],[]
,2022-06-01,50.52676352,30.22815182,"житловий комплекс ""Лемонграс"" - житловий будинок - Київська",Ірпінь,,TEXTY,[],[]
,2022-06-01,46.32875668,30.54020841,Одеська,Великодолинське,,TEXTY,[],[]
,2022-06-01,48.85675533,38.48337741,"дитячий садок ""Іскорка"" - дитячий садок ""Іскорка"" - Луганська",Лисичанськ,,TEXTY,[],[]
,2022-06-01,50.95416303,28.63196614,приватний сектор - Житомирська,Коростень,,TEXTY,['https://www.pravda.com.ua/news/2022/03/6/7328702/'],[]
,2022-06-01,51.32554427,28.80181427,приватний сектор - Житомирська,Овруч,,TEXTY,['https://www.pravda.com.ua/news/2022/03/6/7328702/'],[]
,2022-06-01,50.00424346,36.23798293,бізнес-центр Parallel 50 - бізнес-центр Parallel 50 - Харківська,Харків,,TEXTY,[],[]
,2022-06-01,50.01047893,36.28596115,школа №134 - школа №134 - Харківська,Харків,,TEXTY,[],[]
,2022-06-01,50.00359373,36.23599633,"ГОСУДАРСТВЕННЫЙ ИНСТИТУТ ПО ПРОЕКТИРОВАНИЮ ПРЕДПРИЯТИЙ КОКСОХИМИЧЕСКОЙ ПРОМЫШЛЕННОСТИ ""ГИПРОКОКС"" - ГОСУДАРСТВЕННЫЙ ИНСТИТУТ ПО ПРОЕКТИРОВАНИЮ ПРЕДПРИЯТИЙ КОКСОХИМИЧЕСКОЙ ПРОМЫШЛЕННОСТИ ""ГИПРОКОКС"" - Київська",Харків,,TEXTY,[],[]
,2022-06-01,50.64198979,29.92610191,житловий будинок - Чернігівська,Бородянка,,TEXTY,[],[]
,2022-06-01,51.484,31.23714,Новозаводський район - сілоси - Чернігівська,Чернігів,,TEXTY,[],[]
,2022-06-01,51.53646,31.33743,Чернігівська,Чернігів,,TEXTY,[],[]
,2022-06-01,51.52906,31.36988,приватний сектор - Чернігівська,Чернігів,,TEXTY,[],[]
,2022-06-01,51.53382,31.34011,Чернігівська,Чернігів,,TEXTY,[],[]
,2022-06-01,47.09998287,37.62813411,бульвар Морський 8 - житловий будинок - Донецька,Маріуполь,,TEXTY,[],[]
,2022-06-01,47.11729441,37.65457382,вулиця Заміська 8 - житловий будинок - Донецька,Маріуполь,,TEXTY,[],[]
,2022-06-01,47.10520971,37.63602219,бульвар Меотіди 32 - житловий будинок - Донецька,Маріуполь,,TEXTY,[],[]
,2022-06-01,47.10963468,37.64569918,пологовий будинок №2 - пологовий будинок - Донецька,Маріуполь,,TEXTY,[],[]
,2022-06-01,47.12084828,37.68405861,вулиця Київська 62 - житловий будинок - Донецька,Маріуполь,,TEXTY,[],[]
,2022-06-01,47.10199726,37.6698985,"проспект Свободи, 45 - школа - Донецька",Маріуполь,,TEXTY,[],[]
,2022-06-01,47.09851657,37.64698485,Бульвар Морський будинки від 54 до 60 - житловий масив - Донецька,Маріуполь,,TEXTY,[],[]
,2022-06-01,50.02697852,36.18425485,військове містечко 5-ї Слобожанської бригади - військове містечко - Харківська,Харків,,TEXTY,['https://www.pravda.com.ua/news/2022/03/5/7328597/'],[]
,2022-06-01,50.02476651,36.21341654,"Отакара Яроша, 14 - харківську тренувальну базу - Харківська",Харків,,TEXTY,['https://www.pravda.com.ua/news/2022/03/5/7328478/'],[]
,2022-06-01,49.80533206,30.09774591,Вул.Річкова 21 - житлові будинки - Київська,Біла Церква,,TEXTY,['https://www.pravda.com.ua/news/2022/03/5/7328440/'],[]
,2022-06-01,50.5107712,30.25873343,залізничні колії - Київська,Ірпінь,,TEXTY,['https://www.pravda.com.ua/news/2022/03/5/7328426/'],[]
,2022-06-01,50.21016945,28.68804947,Житомирський бронетанковий завод - завод - Житомирська,Житомир,,TEXTY,['https://www.pravda.com.ua/news/2022/03/5/7328421/'],[]
,2022-06-01,48.9372788,38.52559997,вул. Вілєсова 21а - житловий будинок - Луганська,Сєверодонецьк,,TEXTY,[],[]
,2022-06-01,50.93754384,34.75850525,житловий будинок - Сумська,Суми,,TEXTY,['https://www.pravda.com.ua/news/2022/03/5/7328398/'],[]
,2022-06-01,48.72778101,37.60567974,"бульвар Краматорський, найбільше постраждали номери 24, 18, 18-А, 21 та 15 - житлові будинки - Донецька",Краматорськ,,TEXTY,[],[]
,2022-06-01,50.47271629,30.45543987,"вулиця Юрія Іллєнка, 48 - спортклуб - Київська",Київ,,TEXTY,[],[]
,2022-06-01,50.27995738,28.60998491,житловий будинок - Житомирська,Житомир,,TEXTY,['https://www.pravda.com.ua/news/2022/03/1/7327282/'],[]
,2022-06-01,47.12659937,37.68721118,"вул.Київська, 61, 63, 73 - житлові будинки - Донецька",Маріуполь,,TEXTY,[],[]
,2022-06-01,50.04205553,36.36006267,Наталії Ужвій 82 - житловий будинок - Харківська,Харків,,TEXTY,[],[]
